Name	Ensembl_ID	Ratio	Log2_ratio	P_value	Q_value
TADA2B	ENSG00000173011	0.665315576144	-0.587889284883	1.012442e-08	6.470768e-09
NR2C2AP	ENSG00000184162	0.584905660377	-0.773724144176	5.194928e-11	3.710627e-11
UBXN2B	ENSG00000215114	0.39331366765	-1.34624777408	4.612631e-28	6.038028e-28
UBXN2A	ENSG00000173960	2.06283662478	1.04462956531	1.644999e-19	1.664722e-19
VTA1	ENSG00000009844	0.368698117028	-1.4394880464	1.702007e-54	3.944122e-54
PUS7L	ENSG00000129317	0.763636363636	-0.389042290746	0.001491459	0.0006583546
ZNF226	ENSG00000167380	0.778963414634	-0.36037252368	0.003941341	0.001669892
KIF7	ENSG00000166813	4.97727272727	2.31535544096	1.867221e-59	4.749071e-59
KCNQ4	ENSG00000117013	0.17955801105	-2.47747807405	1.017319e-36	1.660445e-36
KCNQ2	ENSG00000075043	0.0486486486486	-4.36145645907	2.104203e-37	3.47572e-37
KCNQ1	ENSG00000053918	0.525641025641	-0.927850214244	2.980409e-08	1.850422e-08
HOXC13	ENSG00000123364	0.401301518438	-1.31724147991	1.020822e-17	9.679414e-18
VEGFC	ENSG00000150630	146	7.18982455888	1.95513e-140	1.285944e-139
VEGFB	ENSG00000173511	7.06837606838	2.82137879959	1.388624e-74	4.448702e-74
BLOC1S3	ENSG00000189114	1.36211031175	0.44584354606	0.0006662955	0.0003049972
RTTN	ENSG00000176225	1.85572139303	0.891980129076	2.047751e-12	1.571746e-12
BNIP1	ENSG00000113734	0.681962025316	-0.552236689088	1.699018e-05	8.8154e-06
BNIP2	ENSG00000140299	0.607035175879	-0.720147976106	5.609045e-10	3.814567e-10
BNIP3	ENSG00000176171	0.55421686747	-0.85147747529	1.993912e-19	2.011812e-19
BLOC1S1	ENSG00000135441	0.31884057971	-1.64909283814	1.280825e-10	9.001957e-11
KIAA1549	ENSG00000122778	1.73710819009	0.796687610379	2.130028e-14	1.784406e-14
FLOT1	ENSG00000137312	1.79464285714	0.843696769121	7.29754e-23	8.230349e-23
FLOT2	ENSG00000132589	0.531674208145	-0.911385612826	2.227526e-22	2.477634e-22
ZNF544	ENSG00000198131	0.737665463297	-0.43896140308	0.0002095158	0.0001003417
NAB1	ENSG00000138386	8.47457627119	3.0831412353	1.345479e-59	3.427221e-59
NAB2	ENSG00000166886	2.46885245902	1.30384062222	5.779917e-23	6.537588e-23
SCAI	ENSG00000173611	0.767195767196	-0.382333334206	0.04430488	0.01630049
CLCC1	ENSG00000121940	0.631828978622	-0.662393987565	6.211599e-06	3.326792e-06
SNX14	ENSG00000135317	0.840941512126	-0.249922631031	0.0166914	0.006509898
OTUD4	ENSG00000164164	2.30125120308	1.20241847581	1.725031e-32	2.548813e-32
AP3M2	ENSG00000070718	0.528787878788	-0.919238988036	1.150896e-16	1.052415e-16
AKAP12	ENSG00000131016	546.04	9.09286282899	0	0
PTGER2	ENSG00000125384	0	20	4.324563e-84	1.576136e-83
AKAP10	ENSG00000108599	0.580875781948	-0.783698413061	5.408304e-12	4.071231e-12
AKAP11	ENSG00000023516	0.53527607362	-0.901644928021	1.527701e-18	1.494553e-18
HTRA1	ENSG00000166033	65.625	6.03617361255	1.644579e-218	1.904653e-217
HTRA2	ENSG00000115317	1.74267100977	0.801300235918	3.225402e-12	2.455631e-12
BSDC1	ENSG00000160058	0.77439275422	-0.368862641113	0.0001179867	5.757483e-05
SLC44A4	ENSG00000204385	0.0186237373737	-5.74671357072	1.28393300000002e-310	2.927272e-309
METTL19	ENSG00000155275	0.70553064275	-0.50321935128	6.377973e-05	3.182249e-05
LNP1	ENSG00000206535	2.02976190476	1.02131050625	4.874295e-10	3.327345e-10
C17orf80	ENSG00000141219	1.56121537087	0.64266957194	4.051401e-10	2.77942e-10
C17orf81	ENSG00000170291	0.643297812675	-0.636441311609	5.07625e-10	3.461023e-10
PLA2G16	ENSG00000176485	2.03689320388	1.02637034051	3.18581e-18	3.071764e-18
C17orf85	ENSG00000074356	0.664255575648	-0.590189662385	1.140006e-08	7.270518e-09
TNKS1BP1	ENSG00000149115	0.516114838852	-0.954235984649	1.466386e-29	1.997709e-29
HIBCH	ENSG00000198130	0.565853658537	-0.821499104378	1.66588e-12	1.285434e-12
HSD11B1L	ENSG00000167733	0.570093457944	-0.810729648838	1.969409e-05	1.016542e-05
ARID5A	ENSG00000196843	0.405821917808	-1.30108130998	6.020626e-20	6.180149e-20
BMPR1B	ENSG00000138696	0.207485760781	-2.26891576351	3.089059e-69	9.189879e-69
ABT1	ENSG00000146109	1.55889423077	0.640523046111	3.993788e-09	2.603585e-09
ICAM3	ENSG00000076662	1.15130830489	0.203274219551	0.06800344	0.02422544
GLS2	ENSG00000135423	0.248475609756	-2.00882385039	4.182243e-41	7.553644e-41
SPCS1	ENSG00000114902	0.86768309284	-0.204759876954	0.02290012	0.008799094
SPCS2	ENSG00000118363	1.19053876478	0.251614596543	0.02795937	0.01063933
ANKH	ENSG00000154122	0.176722460101	-2.50044268761	1.004905e-139	6.558633e-139
EGFR	ENSG00000146648	5.1227986673	2.3569321931	7.368454e-152	5.336604e-151
SLC38A7	ENSG00000103042	0.297508896797	-1.74899528303	1.311225e-49	2.801083e-49
DHFRL1	ENSG00000178700	0.75	-0.415037499279	0.004544949	0.001905938
WDR81	ENSG00000167716	0.418758882046	-1.25580830396	1.358206e-33	2.063173e-33
WDR83	ENSG00000123154	1.48998178506	0.575294693937	1.711407e-06	9.537646e-07
WDR89	ENSG00000140006	1.74262101535	0.801258846728	8.458612e-14	6.905198e-14
ACER2	ENSG00000177076	0.0838709677419	-3.57568468713	1.372735e-48	2.88759e-48
ACER3	ENSG00000078124	2.91210045662	1.542060124	8.123209e-51	1.774831e-50
CAMLG	ENSG00000164615	0.669070512821	-0.579769831501	1.10503e-07	6.644862e-08
AARSD1	ENSG00000108825	0.355646817248	-1.49148284224	2.784621e-47	5.699546e-47
ESYT2	ENSG00000117868	1.58639412328	0.665751238299	5.972884e-14	4.910665e-14
PEA15	ENSG00000162734	1.44234553325	0.528416822968	4.396416e-10	3.010434e-10
CYorf15B	ENSG00000131002	0	-20	1.858833e-78	6.242235e-78
CXCR7	ENSG00000144476	0.31914893617	-1.64769825607	3.328994e-38	5.60629e-38
JAG2	ENSG00000184916	0.269493844049	-1.8916757765	2.606942e-80	8.955612e-80
JAG1	ENSG00000101384	2.88992248062	1.53103079434	1.139756e-66	3.244562e-66
MYBPC1	ENSG00000196091	0	-20	1.470783e-90	5.774368e-90
TFF1	ENSG00000160182	118.5	6.8887432489	4.993337e-57	1.215285e-56
E4F1	ENSG00000167967	0.420726306466	-1.24904606755	4.764078e-34	7.3089e-34
ARSD	ENSG00000006756	0.154545454545	-2.69389687227	5.056184e-105	2.39356e-104
EXOC2	ENSG00000112685	2.75576923077	1.46245508123	1.917816e-37	3.171968e-37
EXOC1	ENSG00000090989	1.84315789474	0.882179665215	3.204732e-17	2.99515e-17
EXOC6	ENSG00000138190	0.598387096774	-0.740849028653	1.751862e-08	1.105346e-08
EXOC5	ENSG00000070367	2.10767946578	1.07565547974	1.168255e-32	1.732191e-32
MAPKBP1	ENSG00000137802	1.70795306389	0.772268328922	1.974315e-12	1.516525e-12
ANK3	ENSG00000151150	0.0932982917214	-3.422005524	4.602018e-250	6.963615e-249
C9orf95	ENSG00000106733	0.388392857143	-1.36441142621	2.264423e-18	2.195854e-18
IFI44	ENSG00000137965	2.07352941176	1.05208851115	6.221127e-06	3.331544e-06
BZW1	ENSG00000082153	1.51338277975	0.597776934416	1.810914e-11	1.328972e-11
C9orf91	ENSG00000157693	0.369398207426	-1.4367512295	1.115973e-37	1.858458e-37
BZW2	ENSG00000136261	1.69858781995	0.76433580999	8.746553e-17	8.034243e-17
RAD17	ENSG00000152942	0.610902255639	-0.710986527585	4.897874e-10	3.342543e-10
RAD18	ENSG00000070950	3.11111111111	1.63742992062	1.032513e-62	2.780477e-62
TNRC6C	ENSG00000078687	0.302998965874	-1.72261522505	1.590034e-40	2.837524e-40
TNRC6B	ENSG00000100354	0.28671875	-1.80229184204	4.981774e-66	1.405578e-65
TNRC6A	ENSG00000090905	0.615358244772	-0.700501542188	1.675076e-13	1.350322e-13
USP25	ENSG00000155313	2.49626467449	1.31977090869	7.271912e-38	1.216989e-37
USP24	ENSG00000162402	1.29996027016	0.378467531781	3.869884e-05	1.954057e-05
PSMD6	ENSG00000163636	0.626662971175	-0.674238346504	2.581991e-13	2.065689e-13
USP22	ENSG00000124422	0.384774207211	-1.37791600154	8.008007e-65	2.223626e-64
USP21	ENSG00000143258	0.733140655106	-0.447838084854	6.868906e-05	3.417806e-05
USP20	ENSG00000136878	0.378146101903	-1.40298434783	7.886171e-37	1.290893e-36
ADAMTS1	ENSG00000154734	0.290705197326	-1.78237123019	3.760742e-91	1.490296e-90
ARHGEF9	ENSG00000131089	0.388040712468	-1.36572006981	1.020951e-34	1.593723e-34
ARHGEF7	ENSG00000102606	1.25960784314	0.332974645771	0.001134587	0.0005052117
TMEM135	ENSG00000166575	0.403467297084	-1.30947635384	1.252804e-29	1.709947e-29
ARHGEF2	ENSG00000116584	3.00486618005	1.58730074279	8.822069e-53	1.979412e-52
ARHGEF3	ENSG00000163947	16	4	1.276384e-74	4.096866e-74
COTL1	ENSG00000103187	9.53411513859	3.2530990482	6.045411e-283	1.151172e-281
ARHGEF1	ENSG00000076928	1.92077464789	0.941688266819	1.091635e-20	1.150286e-20
CDH1	ENSG00000039068	0.121849158115	-3.03683181172	2.297435e-259	3.684764e-258
CDH3	ENSG00000062038	40.2280701754	5.33013062542	3.409739e-250	5.174901e-249
CDH2	ENSG00000170558	711.5	9.47471994653	0	0
CDH7	ENSG00000081138	12.9117647059	3.69061428829	4.264937e-65	1.189465e-64
CENPO	ENSG00000138092	1.29048414023	0.367912411136	0.00214716	0.0009297903
CENPN	ENSG00000166451	0.283346036585	-1.81936307257	4.075517e-83	1.464374e-82
CENPM	ENSG00000100162	0.448937628513	-1.15541307149	1.854383e-25	2.250685e-25
CENPL	ENSG00000120334	3.93270735524	1.97552283493	3.535697e-76	1.156033e-75
CENPI	ENSG00000102384	1.37306501548	0.457399939607	8.911435e-05	4.392848e-05
CENPH	ENSG00000153044	0.576023391813	-0.79580069543	6.152029e-10	4.178807e-10
RAMP1	ENSG00000132329	0.735294117647	-0.443606651476	7.613298e-06	4.056996e-06
CENPB	ENSG00000125817	1.92825443787	0.947295431253	2.096636e-28	2.768058e-28
CENPA	ENSG00000115163	1.88045540797	0.911082095549	1.311472e-14	1.107981e-14
CLCF1	ENSG00000175505	73.5	6.19967234484	1.46063e-36	2.378663e-36
LDB1	ENSG00000198728	0.306978233035	-1.70379173312	3.251008e-64	8.939367e-64
SSH2	ENSG00000141298	0.597690086622	-0.742530480684	1.149916e-10	8.103176e-11
SSH1	ENSG00000084112	1.4761624485	0.561851495618	5.524096e-09	3.575987e-09
PDXDC1	ENSG00000179889	0.386763344647	-1.37047702448	3.752688e-53	8.464752e-53
MIF4GD	ENSG00000125457	0.590373280943	-0.760300665365	5.423542e-11	3.869571e-11
PLEKHA5	ENSG00000052126	0.579136690647	-0.788024194609	1.04665e-10	7.385724e-11
PLEKHA6	ENSG00000143850	1.55515041021	0.637054120915	6.690098e-10	4.5346e-10
NET1	ENSG00000173848	2.09656398104	1.06802685772	1.357275e-29	1.851047e-29
PLEKHA2	ENSG00000169499	10.3333333333	3.36923380967	1.059946e-70	3.219245e-70
PLEKHA3	ENSG00000116095	1.84550561798	0.884016129356	1.639785e-11	1.20687e-11
NETO1	ENSG00000166342	0.0100691313496	-6.63391696043	0	0
NETO2	ENSG00000171208	0.660096153846	-0.599251902881	1.694519e-09	1.127661e-09
PLEKHA8	ENSG00000106086	1.55555555556	0.637429920615	1.254176e-07	7.510633e-08
KLHL11	ENSG00000178502	0.445054945055	-1.16794463731	8.820604e-13	6.880336e-13
CTPS	ENSG00000171793	1.52910192257	0.612684573008	1.859194e-12	1.429826e-12
SPRY4	ENSG00000187678	23.580952381	4.55955008155	5.973106e-229	7.535652e-228
SEC62	ENSG00000008952	1.33717679944	0.419190228942	3.492885e-06	1.905026e-06
SEC63	ENSG00000025796	0.586206896552	-0.770518153877	5.677483e-18	5.436095e-18
DHX38	ENSG00000140829	0.783743696233	-0.351546160737	0.000122139	5.955531e-05
MFSD11	ENSG00000092931	0.318996415771	-1.64838788086	1.335943e-40	2.391638e-40
TRIB1	ENSG00000173334	3.24451939292	1.69800478922	6.660631e-54	1.524042e-53
TRIB2	ENSG00000071575	128.25	7.00281501561	3.937948e-107	1.914097e-106
TRIB3	ENSG00000101255	0.754565924443	-0.406281144152	6.104573e-06	3.272229e-06
DHX30	ENSG00000132153	1.71143460906	0.775206170535	1.370916e-19	1.391229e-19
DHX32	ENSG00000089876	0.458624127617	-1.12461583967	8.999834e-21	9.507018e-21
DHX34	ENSG00000134815	1.52363636364	0.607518625287	4.102008e-09	2.672421e-09
DHX35	ENSG00000101452	1.26328502415	0.337180178748	0.002478385	0.001068127
DHX37	ENSG00000150990	2.93394077449	1.55283974858	6.867265e-63	1.855196e-62
SAMD4B	ENSG00000179134	0.774252039891	-0.369124815971	5.792699e-05	2.896199e-05
CABIN1	ENSG00000099991	0.423697916667	-1.23889205994	2.877412e-39	4.969239e-39
MIB2	ENSG00000197530	1.84274193548	0.881854044671	9.718939e-19	9.581807e-19
B3GNTL1	ENSG00000175711	0.496551724138	-1.00998408857	2.184996e-11	1.594751e-11
ZNF768	ENSG00000169957	0.668754349339	-0.580451725684	4.559322e-08	2.805018e-08
ZNF764	ENSG00000169951	0.433268858801	-1.20666554826	1.490784e-16	1.357846e-16
ZNF767	ENSG00000133624	0.797839506173	-0.32582953257	0.009194327	0.003715318
CYP4V2	ENSG00000145476	0.0414507772021	-4.59245703727	2.381662e-70	7.211989e-70
TPT1	ENSG00000133112	0.627348597396	-0.672660769914	1.622593e-19	1.642701e-19
RPP21	ENSG00000241370	2.25	1.16992500144	2.38175e-05	1.222799e-05
RPP25	ENSG00000178718	8.97777777778	3.16635838642	1.159397e-52	2.600197e-52
FAM185A	ENSG00000222011	0.469135802469	-1.09192248944	9.43465e-11	6.673342e-11
C14orf79	ENSG00000140104	0.414523449319	-1.27047437855	1.131725e-28	1.502731e-28
ZSCAN12	ENSG00000158691	0.256130790191	-1.96504740117	2.080311e-27	2.672931e-27
SUPT6H	ENSG00000109111	0.534528392685	-0.903661512894	2.222272e-26	2.774013e-26
TBC1D10B	ENSG00000169221	0.658308258108	-0.603164799218	1.496654e-10	1.048407e-10
C18orf32	ENSG00000177576	0.254760341431	-1.9727873843	3.939602e-62	1.049233e-61
DOPEY2	ENSG00000142197	0.307479224377	-1.70143916054	4.598923e-42	8.459482e-42
DOPEY1	ENSG00000083097	0.380434782609	-1.39427893911	1.804119e-23	2.068689e-23
ZNF500	ENSG00000103199	0.442953020134	-1.1747744011	3.481263e-17	3.247626e-17
ZNF503	ENSG00000165655	16.4171428571	4.0371311657	3.518607e-217	4.038245e-216
WDYHV1	ENSG00000156795	1.99497487437	0.996370576599	2.647327e-18	2.559839e-18
ZNF506	ENSG00000081665	0.207729468599	-2.2672222028	4.652604e-36	7.490479e-36
ENOX1	ENSG00000120658	0.654377880184	-0.61180411294	0.0009047864	0.0004090474
MEF2D	ENSG00000116604	1.49742930591	0.582487894555	2.375786e-09	1.565862e-09
RPL41	ENSG00000229117	0.701231367466	-0.512037562744	8.983236e-07	5.095715e-07
TTPAL	ENSG00000124120	2.07323750856	1.05188539999	1.251386e-27	1.621391e-27
MYH9	ENSG00000100345	1.71135259893	0.775137036463	1.700155e-26	2.130635e-26
ZNF436	ENSG00000125945	1.86455331412	0.898830049414	9.915083e-12	7.366743e-12
ZNF347	ENSG00000197937	1.61200923788	0.688860011483	5.283068e-08	3.233461e-08
CADM4	ENSG00000105767	0.727915194346	-0.458157715649	0.0004835323	0.0002247159
ANO6	ENSG00000177119	2.13881748072	1.09681337315	1.664384e-24	1.962459e-24
ZNF346	ENSG00000113761	1.56308213378	0.644393588249	2.455943e-10	1.702563e-10
PUS1	ENSG00000177192	1.43805080353	0.524114644274	3.176342e-08	1.970384e-08
PUS3	ENSG00000110060	0.446153846154	-1.1643868179	0.00055066	0.0002542857
FGD1	ENSG00000102302	3.5488372093	1.82734639725	3.756086e-55	8.828861e-55
PUS7	ENSG00000091127	1.6851742469	0.752897773686	3.428229e-15	2.957232e-15
GDF15	ENSG00000130513	0.0863291454161	-3.53400848265	1.169533e-265	1.988689e-264
RLN1	ENSG00000107018	0.0106761565836	-6.5494638195	7.514331e-65	2.087685e-64
UHRF1	ENSG00000034063	3.02923538231	1.598953685	3.863361e-62	1.029468e-61
UHRF2	ENSG00000147854	1.37618147448	0.460670728085	1.150202e-05	6.04809e-06
CNNM3	ENSG00000168763	0.580357142857	-0.784987109029	7.058596e-08	4.288667e-08
CNNM2	ENSG00000148842	0.312408759124	-1.67849319145	2.455045e-32	3.615883e-32
CNNM4	ENSG00000158158	0.563805104408	-0.826731555483	2.407798e-15	2.091188e-15
PIP5K1A	ENSG00000143398	1.51472513089	0.599056019256	1.7686e-11	1.298481e-11
RLN2	ENSG00000107014	0.00621118012422	-7.33091687811	2.103857e-41	3.824278e-41
DSCC1	ENSG00000136982	1.96540540541	0.97482692879	1.112602e-20	1.171893e-20
POLA1	ENSG00000101868	1.44186046512	0.527931555685	1.427395e-07	8.513859e-08
PHF10	ENSG00000130024	0.321539416511	-1.63693249102	2.735941e-47	5.602162e-47
PHF11	ENSG00000136147	27.3333333333	4.7725895039	1.005603e-35	1.604747e-35
PHF12	ENSG00000109118	0.171726325329	-2.54181687611	5.031176e-137	3.221623e-136
PHF13	ENSG00000116273	2.66295264624	1.41302677416	1.265108e-39	2.205041e-39
TDRKH	ENSG00000182134	0.659598214286	-0.60034060188	3.490485e-07	2.03491e-07
PHF19	ENSG00000119403	14.972027972	3.90419774361	1.265367e-182	1.132645e-181
ZNF711	ENSG00000147180	16	4	1.98247e-76	6.519628e-76
MEGF8	ENSG00000105429	0.389691714836	-1.35959483593	3.047422e-38	5.135502e-38
EZH2	ENSG00000106462	1.44284188034	0.528913204926	2.70851e-08	1.686553e-08
SLC5A6	ENSG00000138074	0.626339169062	-0.674983992019	1.612434e-13	1.301062e-13
PRSS8	ENSG00000052344	0.0646054453161	-3.95220042115	4.054842e-186	3.721259e-185
TIA1	ENSG00000116001	2.00775193798	1.00558103226	1.813423e-12	1.396315e-12
MEGF6	ENSG00000162591	7.0932642487	2.82644969399	4.167702e-99	1.844176e-98
UBN2	ENSG00000157741	0.297178683386	-1.75059745975	1.714841e-52	3.842511e-52
UBN1	ENSG00000118900	0.441400304414	-1.17984047031	1.477204e-34	2.291169e-34
RAVER1	ENSG00000161847	2.32333607231	1.21619785616	1.070104e-41	1.951457e-41
PHLDB2	ENSG00000144824	215.222222222	7.74968323716	0	0
NAA40	ENSG00000110583	1.93470790378	0.952115769172	2.299922e-19	2.314139e-19
RB1	ENSG00000139687	0.767507002801	-0.381748181069	0.0002720471	0.0001292665
ZBTB3	ENSG00000185670	0.286374133949	-1.80402690434	3.610402e-27	4.609778e-27
ZBTB2	ENSG00000181472	2.88841201717	1.53027654996	2.934689e-39	5.064714e-39
ZBTB1	ENSG00000126804	0.439436619718	-1.18627299553	6.978772e-13	5.479803e-13
ATAD3B	ENSG00000160072	2.31407407407	1.2104350462	1.320297e-39	2.298084e-39
ATAD3A	ENSG00000197785	1.88187919463	0.912174018661	6.871649e-25	8.1935e-25
ZBTB4	ENSG00000174282	1.31202691337	0.391797314004	0.0001468901	7.118708e-05
GNB1	ENSG00000078369	1.61847293583	0.694633240948	1.818458e-19	1.838431e-19
ZBTB9	ENSG00000213588	1.30317460317	0.382030393391	0.001232632	0.0005472399
NBR1	ENSG00000188554	0.410315627406	-1.28519399269	4.771652e-42	8.770862e-42
CARD14	ENSG00000141527	0.143003064351	-2.80588203266	8.300955e-82	2.922716e-81
CASC3	ENSG00000108349	0.469208211144	-1.09169983414	4.162611e-33	6.24482e-33
WDR43	ENSG00000163811	1.88316946212	0.913162830624	1.078609e-25	1.319514e-25
CASC5	ENSG00000137812	1.69209558824	0.7588110701	1.452361e-13	1.173391e-13
NCEH1	ENSG00000144959	12.1552511416	3.60350779631	1.312224e-240	1.788648e-239
C20orf108	ENSG00000124098	0.345372460497	-1.53377504586	2.850521e-64	7.846627e-64
TBX1	ENSG00000184058	0.501652892562	-0.995238625906	2.181487e-18	2.118661e-18
BOLA1	ENSG00000178096	0.206231454006	-2.27766370846	8.196189e-50	1.758285e-49
BOLA3	ENSG00000163170	1.90658174098	0.930988385128	1.709902e-14	1.438138e-14
C8orf33	ENSG00000182307	1.31037131882	0.389975684981	7.947488e-06	4.228223e-06
GLCCI1	ENSG00000106415	2.05583756345	1.03972627832	2.011209e-11	1.470231e-11
NDUFB9	ENSG00000147684	1.78595317726	0.836694257489	1.527471e-21	1.657635e-21
NDUFB6	ENSG00000165264	0.766011955594	-0.384561185582	0.0004247289	0.0001983305
NDUFB5	ENSG00000136521	0.833333333333	-0.263034405834	0.007950452	0.003254325
NDUFB4	ENSG00000065518	0.293722913463	-1.76747227951	4.510704e-85	1.666678e-84
NDUFB1	ENSG00000183648	0.427685950413	-1.22537627978	4.751571e-28	6.215103e-28
GPR39	ENSG00000183840	456	8.83289001416	2.873984e-102	1.31403e-101
ASB13	ENSG00000196372	0.254352030948	-1.97510148102	1.121508e-51	2.487064e-51
KIAA1919	ENSG00000173214	0.380136986301	-1.39540869253	1.952276e-14	1.637655e-14
NAALADL2	ENSG00000177694	0.0547177940543	-4.19184612057	1.495657e-204	1.53312e-203
GPR37	ENSG00000170775	5.63529411765	2.4944909096	4.930909e-45	9.657127e-45
C12orf57	ENSG00000111678	0.223083548665	-2.16434396918	1.226196e-98	5.388304e-98
SUGT1	ENSG00000165416	1.35365853659	0.436863861732	0.0001165592	5.690496e-05
C12orf51	ENSG00000173064	0.765568959896	-0.385395758157	3.272647e-05	1.665723e-05
FMNL2	ENSG00000157827	17.4615384615	4.12610876915	1.323409e-165	1.069717e-164
FMNL3	ENSG00000161791	6.17821782178	2.62719073611	3.032318e-57	7.42631e-57
C3orf39	ENSG00000144647	1.5584627964	0.640123715383	2.537547e-10	1.755065e-10
STAP2	ENSG00000178078	0.330899308224	-1.59553581932	3.471615e-54	8.001136e-54
NEXN	ENSG00000162614	46.9047619048	5.55166249156	2.45204e-155	1.830653e-154
ACY1	ENSG00000243989	0.216535433071	-2.20732497325	1.614508e-24	1.904092e-24
ZIC2	ENSG00000043355	0.0183066361556	-5.7714894695	3.618902e-88	1.381333e-87
MAPRE1	ENSG00000101367	1.67141604559	0.741070890913	3.13684e-18	3.026269e-18
MAPRE3	ENSG00000084764	0.517605633803	-0.950074774668	1.256656e-14	1.062201e-14
ANKRD40	ENSG00000154945	2.30994152047	1.20785632818	1.455188e-39	2.531139e-39
MRRF	ENSG00000148187	0.295476419634	-1.75888509353	8.275585e-59	2.08809e-58
MPV17L	ENSG00000156968	0.141654978962	-2.81954678369	5.208076e-68	1.519167e-67
PHB	ENSG00000167085	1.98642948836	0.990177583456	1.491679e-32	2.207873e-32
PGGT1B	ENSG00000164219	0.75600505689	-0.403532210275	0.0007346387	0.0003349544
SNHG7	ENSG00000233016	0.561240310078	-0.833309463227	2.16706e-10	1.506817e-10
RNF219	ENSG00000152193	1.54893617021	0.631277693634	3.793672e-05	1.917289e-05
GUCY1B3	ENSG00000061918	0.247422680412	-2.01495034147	4.469915e-24	5.195725e-24
RNF214	ENSG00000167257	0.717730496454	-0.478485872592	0.0001117785	5.466077e-05
RNF216	ENSG00000011275	1.81170141224	0.85734520341	1.015291e-18	9.996091e-19
LZTR1	ENSG00000099949	0.598674145844	-0.740157127082	2.885491e-13	2.305235e-13
SNHG8	ENSG00000246493	0.327517842982	-1.61035458891	2.063568e-41	3.752384e-41
RNF213	ENSG00000173821	0.679475982533	-0.557505537998	3.35936e-11	2.42576e-11
MED29	ENSG00000063322	0.314369073669	-1.66946879669	2.973804e-67	8.580887e-67
MED28	ENSG00000118579	0.3125	-1.67807190511	1.681871e-49	3.585336e-49
STX2	ENSG00000111450	2.06655574043	1.04722827751	3.099724e-20	3.214303e-20
MED21	ENSG00000152944	1.92012057272	0.941196906886	1.158525e-21	1.261829e-21
MED20	ENSG00000124641	2.06165703276	1.04380435293	6.702968e-19	6.640582e-19
